timestamp_utc_microseconds	price	size
1550380312851642.0	3594.3	0.00249428
1550380320361568.0	3594.3	0.3194555
1550380321893502.0	3594.3	0.20195652
1550380322793965.0	3594.3	0.0107993
1550380329870472.0	3594.29	0.0245899
1550380329872006.0	3594.29	0.049
1550380329873505.0	3594.29	0.01092438
1550380331382996.0	3594.3	0.04658841
1550380334346456.0	3594.3	0.1363851
1550380335354743.0	3594.3	0.11021873
1550380337998132.0	3594.29	0.0011101
1550380339498994.8	3594.3	0.06921407
1550380342493942.0	3594.3	0.00775412
1550380346766804.0	3594.3	0.01993482
1550380354540887.0	3594.3	0.01578231
1550380354862023.0	3594.3	0.00944558
1550380361767943.0	3594.3	0.0051242
1550380362674843.0	3594.3	0.01052246
1550380365884808.0	3594.3	0.01520925
1550380369346247.0	3594.29	0.01520925
1550380370607681.0	3594.3	0.01855065
1550380376685671.0	3594.3	0.03221242
1550380377766567.0	3594.3	0.03354399
1550380380466742.0	3594.3	0.02021166
1550380386522374.0	3594.3	0.01329081
1550380389331247.0	3594.3	0.01109544
1550380396305254.0	3594.29	0.07275627
1550380396307031.2	3594.29	0.06887541
1550380397840884.0	3594.3	0.00249428
1550380397847246.2	3594.3	0.01993482
1550380400471094.8	3594.3	0.00699283
1550380411173161.0	3594.3	0.01439814
1550380421679959.0	3594.29	0.00925364
1550380421681007.2	3594.29	0.0051445
1550380421685598.2	3594.29	0.0205555
1550380421686797.2	3594.29	0.17560276
1550380421688819.0	3594.29	0.00719646
1550380424879503.0	3594.3	0.1
1550380430927919.0	3594.3	0.0051242
1550380447962038.0	3594.3	0.13310738
1550380448898911.0	3594.3	0.1363851
1550380459541333.0	3594.3	0.00775412
1550380461352319.0	3594.3	0.001
1550380461354958.0	3594.3	0.03969738
1550380461741643.0	3594.3	0.01162609
1550380461742902.0	3594.3	0.00925364
1550380461745205.2	3594.3	0.00707221
1550380466099072.0	3594.29	0.00131794
1550380473613063.0	3594.3	0.01329081
1550380474420467.8	3594.3	0.0011101
1550380475148516.0	3594.3	0.01329081
1550380475497501.0	3594.29	0.12911376
1550380475498558.0	3594.29	0.43794768
1550380475499470.0	3594.29	0.22258208
1550380475500356.0	3594.29	0.32777984
1550380475501228.8	3594.29	0.0257
1550380475502094.0	3594.29	0.010001
1550380475502969.0	3594.29	0.09
1550380475503852.0	3594.29	0.09
1550380475504727.8	3594.29	0.05
1550380475510062.0	3594.13	0.008
1550380475510934.0	3594.13	0.1
1550380475511817.0	3594.12	3.65999151
1550380475512764.0	3594.11	0.55995374
1550380479304936.0	3594.02	0.38023325
1550380496728334.0	3594.3	0.05590388
1550380500776539.0	3594.3	0.08183217
1550380502754036.0	3594.3	0.01384171
1550380505899030.0	3594.3	0.07320878
1550380507000829.0	3594.3	0.00318636
1550380508234271.0	3594.29	0.2251673
1550380509990516.0	3594.29	0.00561167
1550380509992128.0	3594.29	0.01060333
1550380511991876.0	3594.3	0.00803096
1550380520286468.0	3594.3	0.4044257
1550380520774664.2	3594.29	0.06151577
1550380521074996.0	3594.3	0.34980651
1550380521075883.8	3594.3	0.34487857
1550380522013999.0	3594.3	0.7338097
1550380522843907.0	3594.3	0.77631056
1550380523478373.0	3594.31	0.64758171
1550380524196115.0	3594.31	0.81276445
1550380524927949.0	3594.31	0.82440112
1550380525885493.0	3594.31	0.80280365
1550380526973213.2	3594.31	0.69802087
1550380527358611.8	3594.31	0.20768765
1550380528671122.0	3594.31	0.21699337
1550380531278288.2	3594.3	0.076
1550380532662644.8	3594.31	0.02662029
1550380533202529.0	3594.31	0.01467494
1550380536579288.0	3594.31	0.00138417
1550380539914497.2	3594.31	0.06655351
1550380540409098.2	3594.31	0.02662029
1550380540686377.0	3594.31	0.0307285
1550380543733842.8	3594.3	0.0307285
1550380546440293.0	3594.31	0.00913827
1550380549182743.0	3594.31	0.01441194
1550380552044828.0	3594.31	0.00138694
1550380552861751.0	3594.3	0.13951068
1550380555491967.0	3594.3	0.00138694
1550380556945633.0	3594.31	0.02129679
1550380561840402.0	3594.3	0.00613758
1550380565160888.2	3594.31	0.01052244
1550380569124489.0	3594.31	0.00249427
1550380570961969.0	3594.31	0.0227031
1550380578642318.0	3594.3	0.08515437
1550380587406916.0	3594.31	0.03993044
1550380589813571.0	3594.3	0.00782926
1550380593581396.0	3594.31	0.05856686
1550380596052983.0	3594.31	0.00595469
1550380606323772.0	3594.31	0.00540102
1550380607399760.0	3594.3	0.00582265
1550380611118889.0	3594.3	0.78701616
1550380611121971.2	3594.3	0.21233275
1550380626707722.2	3594.31	0.00332477
1550380630554128.0	3594.31	0.0033994
1550380635563849.0	3594.31	0.0077541
1550380637476004.0	3594.31	0.00650835
1550380640855747.0	3594.31	0.04019246
1550380641119558.0	3594.3	0.0257
1550380641123138.2	3594.3	0.00161036
1550380641124094.0	3594.3	0.19132168
1550380644013017.0	3594.31	0.02795186
1550380651491634.8	3594.31	0.00249427
1550380652187940.0	3594.31	0.04019246
1550380654875527.0	3594.3	0.04019246
1550380655909860.0	3594.31	0.00290952
1550380662036535.0	3594.31	0.02048844
1550380662241154.0	3594.31	0.00712292
1550380664239364.2	3594.31	0.01329077
1550380665269086.0	3594.31	0.00512419
1550380668365674.0	3594.31	0.02503958
1550380668849568.8	3594.31	0.01329077
1550380677807809.0	3594.31	0.01064978
1550380683043513.0	3594.31	0.02475721
1550380683391830.0	3594.3	0.00843511
1550380684521503.0	3594.31	0.09982887
1550380686062829.0	3594.31	0.03460694
1550380693388024.0	3594.3	0.76005075
1550380693389249.0	3594.3	0.0257
1550380693390262.0	3594.29	0.15
1550380693392419.8	3594.14	0.008
1550380693393390.0	3594.13	0.50626489
1550380700117582.0	3594.14	0.010001
1550380700119155.2	3594.14	0.00328977
1550380713048069.0	3594.15	0.003
1550380713049025.0	3594.15	0.03769727
1550380720750527.8	3594.15	0.06230273
1550380720753360.0	3594.31	0.07408199
1550380721762398.0	3594.22	0.003
1550380721764033.0	3594.22	0.004
1550380721765367.0	3594.31	0.1261116
1550380728193318.0	3594.15	0.0257
1550380728198468.0	3594.14	0.008
1550380728200311.0	3594.13	0.32114978
1550380729067427.8	3594.14	0.003
1550380729075883.8	3594.15	0.003
1550380729077150.0	3594.18	0.00784179
1550380737359947.0	3594.31	0.01329089
1550380737514172.0	3594.31	0.02662042
1550380739527153.0	3594.31	0.0110766
1550380741251227.0	3594.3	0.01329089
1550380742499856.0	3594.31	0.00623152
1550380752619305.2	3594.31	0.00374002
1550380754375020.0	3594.31	0.13638472
1550380755876124.0	3594.3	0.01240911
1550380755877770.0	3594.3	0.03834
1550380755881906.0	3594.3	0.08906329
1550380759099167.0	3594.28	0.003
1550380759102352.8	3594.31	0.00350835
1550380760062982.0	3594.3	0.004
1550380760064736.0	3594.3	0.003
1550380760065894.8	3594.31	0.09948395
1550380767407977.8	3594.3	0.003
1550380767409168.0	3594.3	0.004
1550380767410876.0	3594.31	0.01380392
1550380769135334.0	3594.3	0.004
1550380769136308.0	3594.3	0.003
1550380769137244.0	3594.31	0.07646527
1550380772331596.2	3594.3	0.004
1550380772332569.0	3594.3	0.0019547
1550380782476496.0	3594.3	0.0010453
1550380782492395.0	3594.31	0.02581032
1550380784959574.0	3594.3	0.004
1550380784961655.2	3594.3	0.003
1550380784962598.0	3594.31	0.00629077
1550380787989945.0	3594.3	0.004
1550380787994009.0	3594.3	0.003
1550380787994985.8	3594.31	0.04091709
1550380790156933.0	3594.31	0.03174451
1550380790899163.0	3594.31	0.01329079
1550380792751221.2	3594.31	0.00650837
1550380800097458.0	3594.31	0.05453894
1550380801523402.0	3594.31	0.01052246
1550380805380421.2	3594.3	0.010001
1550380805381928.0	3594.3	0.00052146
1550380808954690.0	3594.3	0.0034666
1550380809799016.0	3594.31	0.0268556
1550380813278214.0	3594.3	0.00321279
1550380814176498.0	3594.31	0.1
1550380814181497.0	3594.31	0.25
1550380815859493.0	3594.31	0.04658828
1550380817898038.2	3594.3	0.01849915
1550380817901280.2	3594.13	0.0422365
1550380820098646.2	3594.29	0.0077541
1550380820905539.0	3594.29	0.02971531
1550380829431842.0	3594.29	0.01121452
1550380836373503.0	3594.29	0.05131607
1550380836375727.0	3594.31	0.01044579
1550380837283416.0	3594.15	0.003
1550380837287536.0	3594.31	0.01139818
1550380837980512.0	3594.24	0.003
1550380837981508.0	3594.27	0.004
1550380837982401.8	3594.27	0.003
1550380837984515.0	3594.31	0.04453924
1550380844377491.0	3594.15	0.003
1550380844379203.8	3594.31	0.18201632
1550380844436291.0	3594.31	0.01052249
1550380861869481.0	3594.29	0.01845473
1550380864876105.0	3594.3	0.003
1550380864877178.0	3594.3	0.004
1550380864878067.0	3594.3	0.02228351
1550380865307964.0	3594.29	0.00724527
1550380865309819.0	3594.14	0.14
1550380865313367.0	3594.13	0.63661372
1550380865314290.0	3594.04	0.01
1550380865316069.0	3594.02	0.008
1550380865317233.0	3594.01	0.001018
1550380865321735.8	3594.01	0.56733025
1550380868084417.0	3594.03	0.003
1550380868086345.0	3594.03	0.010001
1550380868090911.8	3594.03	0.086999
1550380872519394.8	3594.04	0.00249428
1550380873876938.0	3594.04	0.00050572
1550380873878021.0	3594.04	0.003
1550380873879860.0	3594.04	0.00065537
1550380881809990.0	3594.04	0.00234463
1550380881813841.0	3594.3	0.00111882
1550380884824741.2	3594.05	0.003
1550380884829170.0	3594.05	0.05024736
1550380888121450.0	3594.3	0.02662229
1550380893220301.8	3594.23	0.0257
1550380893222306.0	3594.21	0.01764215
1550380894181591.0	3594.3	0.00538758
1550380895209251.0	3594.29	0.04069727
1550380901274802.0	3594.31	0.01
1550380913075744.8	3594.31	0.13283848
1550380915903960.0	3594.3	0.0257
1550380915906692.0	3594.3	0.10713848
1550380917650508.0	3594.31	0.0119066
1550380918910442.0	3594.31	0.0077541
1550380926820035.0	3594.31	0.01022069
1550380931839225.0	3594.31	0.00290952
1550380932698419.8	3594.31	0.00567785
1550380937921409.0	3594.31	0.00249427
1550380944169906.2	3594.31	0.00650835
1550380944731342.0	3594.31	0.00383625
1550380953752034.0	3594.31	0.00374002
1550380957579344.0	3594.3	0.00374002
1550380961159739.0	3594.31	0.0041525
1550380963945466.0	3594.3	0.0041525
1550380974837729.0	3594.31	0.01384444
1550380984370761.0	3594.31	0.13638472
1550381001827261.0	3594.31	0.02768333
1550381009446945.0	3594.31	0.0019406
1550381013571302.0	3594.31	0.54553887
1550381023128536.0	3594.31	0.02464094
1550381031961304.0	3594.3	0.04456552
1550381037089548.0	3594.31	0.01329077
1550381039606189.0	3594.3	0.01329077
1550381041302712.0	3594.31	0.03860164
1550381054871546.0	3594.31	0.0011101
1550381058340350.0	3594.31	0.00512419
1550381059780621.0	3594.31	0.40915415
1550381060053527.0	3594.31	0.00263269
1550381061247264.2	3594.31	0.02662029
1550381064567018.0	3594.3	0.1986926
1550381065875605.0	3594.31	0.00138694
1550381066114538.2	3594.31	0.0077541
1550381068481819.8	3594.31	0.04791708
1550381068643024.0	3594.3	0.0077541
1550381071127677.0	3594.3	0.04791708
1550381081354143.8	3594.31	0.02650138
1550381083794015.0	3594.31	0.01052244
1550381084052075.8	3594.3	0.02650138
1550381087298687.0	3594.31	0.01329077
1550381090157503.0	3594.31	0.06655351
1550381102195414.0	3594.3	0.05171932
1550381104291532.0	3594.31	0.07986365
1550381106790240.0	3594.31	0.13869267
1550381113592642.0	3594.31	0.02800169
1550381114663384.0	3594.3	0.49452823
1550381114668321.2	3594.3	0.0257
1550381114670500.0	3594.3	0.23342905
1550381117314675.0	3594.31	0.03327537
1550381122013728.8	3594.31	0.0180787
1550381122017619.0	3594.31	0.0431513
1550381122966152.0	3594.31	0.08183194
1550381123203322.2	3594.31	0.00650835
1550381127193714.2	3594.31	0.05453894
1550381127487633.0	3594.3	0.06123
1550381128609348.0	3594.31	0.00567785
1550381132332240.0	3594.31	0.10829162
1550381132334526.0	3594.31	0.42170838
1550381135114443.0	3594.3	0.29751182
1550381137820011.0	3594.31	0.04791708
1550381139239326.0	3594.3	1.09889234
1550381143669945.0	3594.31	0.03327537
1550381144533917.0	3594.3	0.00695406
1550381145437150.0	3594.31	0.06788507
1550381147917300.0	3594.31	0.01092248
1550381147918561.0	3594.31	0.00291919
1550381148254446.0	3594.3	0.0257
1550381148255446.2	3594.3	0.010001
1550381148257364.0	3594.3	0.03218407
1550381149099669.0	3594.31	0.01661277
1550381151787420.0	3594.31	0.01578227
1550381152042296.2	3594.3	0.01661277
1550381153267995.0	3594.31	0.00278274
1550381153325453.0	3594.31	0.03327537
1550381153533975.0	3594.31	0.07986365
1550381154878228.0	3594.31	0.11052771
1550381157330435.0	3594.3	0.03327537
1550381158998885.8	3594.31	0.01329077
1550381178312443.0	3594.31	0.0077541
1550381182815550.0	3594.79	0.00365946
1550381183794859.0	3594.76	0.12138312
1550381187365234.0	3594.76	0.01661277
1550381192481614.0	3594.76	0.00553596
1550381194931866.0	3594.76	0.00356395
1550381201931026.0	3594.76	0.00373955
1550381204467278.0	3594.75	0.00373955
1550381207459925.0	3594.76	0.01328911
1550381210119983.0	3594.75	0.01328911
1550381219792653.8	3594.76	0.01273551
1550381226611676.0	3594.76	0.12545901
1550381228416513.2	3594.76	0.0346026
1550381231824643.0	3594.76	0.00194036
1550381238213385.8	3594.76	0.00787769
1550381239213516.0	3594.76	0.01328911
1550381240512840.0	3594.76	0.13636764
1550381243259056.0	3594.75	0.00867134
1550381243260071.0	3594.75	0.00461777
1550381250044071.2	3594.75	0.00167749
1550381257676896.0	3594.76	0.0265014
1550381259445819.8	3594.76	0.02602185
1550381262795405.2	3594.76	0.03136544
1550381263772172.0	3594.76	0.06654517
1550381267830778.0	3594.76	0.0143963
1550381272873816.0	3594.76	0.00110996
1550381276173358.0	3594.75	0.00110996
1550381277429376.8	3594.76	0.05207967
1550381282428959.0	3594.76	0.00650754
1550381282934417.0	3594.76	0.00318595
1550381284976876.0	3594.76	0.05453211
1550381287366889.0	3594.76	0.00830673
1550381292863332.0	3594.76	0.01328911
1550381295741246.0	3594.75	0.01328911
1550381297138541.0	3594.76	0.07985366
1550381300098614.0	3594.75	0.00279071
1550381300099622.0	3594.75	0.0257
1550381300100589.0	3594.75	0.05136295
1550381306328104.0	3594.76	0.06787658
1550381310013949.0	3594.76	0.01910188
1550381310480818.0	3594.76	0.02715395
1550381310905063.2	3594.76	0.00512354
1550381312349252.0	3594.76	0.00235556
1550381315344377.0	3594.75	0.00235556
1550381316702141.0	3594.75	0.06654316
1550381322271184.0	3594.76	0.15970731
1550381324159238.0	3594.76	0.02661696
1550381326628984.0	3594.75	0.0257
1550381326632537.0	3594.75	0.00091696
1550381332591164.0	3594.76	0.00180196
1550381335248854.0	3594.75	0.00180196
1550381337736549.2	3594.76	0.00650754
1550381356890951.8	3594.76	0.00249396
1550381362376734.0	3594.76	0.01328911
1550381366879552.8	3594.76	0.00650754
1550381374420815.0	3594.76	0.02528556
1550381380367440.0	3594.76	0.04125685
1550381382508166.0	3594.76	0.05297397
1550381388722071.2	3594.75	0.0472755
1550381390632609.8	3594.76	0.00290915
1550381395101750.0	3594.76	0.00512354
1550381395104056.0	3594.76	0.00650754
1550381395105367.0	3594.76	0.05323669
1550381395169055.0	3594.75	0.05323669
1550381398219097.2	3594.76	0.0143963
1550381402573094.8	3594.76	0.57114612
1550381402575137.0	3594.76	0.38342739
1550381411362854.0	3594.76	0.00561167
1550381411365708.0	3594.76	0.12992024
1550381411367703.0	3594.76	0.010001
1550381411368651.8	3594.76	0.18093586
1550381411371659.0	3594.76	0.1940774
1550381411373884.0	3594.76	0.15043386
1550381411374730.0	3594.76	0.13181153
1550381411380751.8	3594.76	0.1014495
1550381411381755.0	3594.76	0.11925595
1550381411382679.0	3594.76	1.59693962
1550381411944069.0	3594.78	0.0054557
1550381413850218.0	3594.78	0.01328911
1550381416436451.0	3594.77	0.01328911
1550381420157908.0	3594.78	0.00512354
1550381420205616.0	3594.78	0.01328911
1550381422525503.0	3594.77	0.01241089
1550381422528054.0	3594.77	0.17021624
1550381423544258.0	3594.77	0.00512354
1550381425603886.8	3594.78	0.00263234
1550381427549939.2	3594.78	0.00249394
1550381431580488.2	3594.78	0.10647003
1550381432425654.0	3594.78	0.01328911
1550381433458819.0	3594.78	0.02129401
1550381435089623.0	3594.77	0.01328911
1550381442744015.0	3594.78	0.00567711
1550381443630859.8	3594.78	0.00373953
1550381458572097.0	3594.78	0.00166355
1550381464727268.0	3594.77	0.03137111
1550381464728313.0	3594.77	0.010001
1550381464729201.0	3594.77	0.0257
1550381464730094.0	3594.77	0.1
1550381464731901.0	3594.77	0.00561371
1550381464732800.0	3594.77	0.04
1550381464734180.0	3594.77	0.51667135
1550381471726961.8	3594.78	0.25
1550381472518723.0	3594.78	0.0226254
1550381472730417.0	3594.78	0.03991871
1550381475569483.0	3594.78	0.00512352
1550381475628040.0	3594.77	0.03991871
1550381477531353.0	3594.78	0.22187927
1550381478319057.0	3594.77	0.00512352
1550381479388316.0	3594.77	0.44617076
1550381479389314.2	3594.77	0.49537924
1550381481850810.0	3594.78	0.02661681
1550381483610074.0	3594.78	0.01771779
1550381486386268.0	3594.77	0.01771779
1550381498107666.0	3594.78	0.00794216
1550381501128674.0	3594.78	0.27682483
1550381509905009.0	3594.78	0.015
1550381518392821.0	3594.78	0.05453181
1550381521744975.0	3594.78	0.39926606
1550381523590940.0	3594.78	0.05453181
1550381525651692.0	3594.77	0.00798221
1550381525652651.0	3594.77	0.05
1550381525653534.0	3594.77	0.00834546
1550381525654482.2	3594.77	0.33293839
1550381535943052.0	3594.78	0.00553594
1550381540097981.0	3594.78	0.01328903
1550381545934482.0	3594.78	0.13636689
1550381548389325.0	3594.78	0.33272125
1550381555599991.0	3594.78	0.00567711
1550381557943704.0	3594.77	0.0257
1550381557946133.0	3594.77	0.03957629
1550381564732675.0	3594.02	0.010001
1550381564733655.0	3594.02	0.00439522
1550381569106839.2	3594.47	0.00233617
1550381572506801.0	3594.46	0.00561371
1550381572510934.0	3594.46	0.00288834
1550381573192041.0	3594.78	0.13636689
1550381583852504.0	3594.6	0.00373953
1550381594694852.0	3594.6	0.00512377
1550381596880541.0	3594.6	0.00567739
1550381599555269.0	3594.6	0.05453454
1550381601669503.0	3594.6	0.03092477
1550381601670664.0	3594.6	0.00234791
1550381618848667.0	3594.6	0.06122506
1550381619108617.0	3594.6	0.02685344
1550381620369615.0	3594.6	0.00138682
1550381622067729.0	3594.6	0.02685344
1550381635318923.0	3594.6	0.04069399
1550381640821178.0	3594.6	0.02685344
1550381642994767.0	3594.6	0.00650783
1550381650292571.0	3594.6	0.02931152
1550381652434123.0	3594.6	0.01817347
1550381652435329.0	3594.6	0.0111076
1550381656923112.0	3594.6	0.00249407
1550381659409149.0	3594.6	0.015781
1550381660816683.0	3594.6	0.00111001
1550381661706890.0	3594.6	0.00950732
1550381661710934.0	3594.6	0.00627368
1550381666499689.0	3594.6	0.02661815
1550381667015494.8	3594.59	0.00161036
1550381667016415.0	3594.02	0.02525705
1550381669738842.0	3594.59	0.00561121
1550381669739980.0	3594.59	0.02100694
1550381669766077.0	3594.6	0.01661143
1550381672067107.0	3594.2	0.00545595
1550381674298463.0	3594.2	0.02685344
1550381678335263.0	3594.2	0.00111001
1550381680754991.0	3594.58	0.05323906
1550381681207301.8	3594.54	0.00249407
1550381683039341.0	3594.26	0.00561121
1550381683040410.0	3594.26	0.06628137
1550381685414207.0	3594.26	0.78647441
1550381685423628.8	3594.28	0.01
1550381685424740.0	3594.47	0.05
1550381685425708.0	3594.47	0.08
1550381685426550.8	3594.58	0.07352559
1550381686209185.8	3594.59	0.20861082
1550381686218223.0	3594.59	0.07189258
1550381688799091.0	3594.59	0.57939564
1550381688801158.0	3594.59	0.42060436
1550381693496355.0	3594.6	0.00111014
1550381694865414.2	3594.25	0.00111014
1550381704057285.0	3594.26	0.01107349
1550381714044643.0	3594.26	0.00656866
1550381714046489.0	3594.26	0.02028732
1550381714420194.0	3594.26	0.01107626
1550381718952775.0	3594.25	0.02458986
1550381718956230.2	3594.25	0.01946493
1550381733289732.0	3594.35	0.00858408
1550381734856314.0	3594.53	0.00263252
1550381735713487.0	3594.38	0.00858408
1550381736724918.0	3594.56	0.005
1550381747074888.0	3594.38	0.00913771
1550381764899122.0	3594.38	0.01363931
1550381769986827.0	3594.38	0.08038127
1550381777796068.0	3594.38	0.01329051
1550381786576086.0	3594.38	0.02848283
1550381792945452.0	3594.38	0.01329051
1550381795885280.2	3594.37	0.01329051
1550381812785336.0	3594.38	0.00512409
1550381816008816.0	3594.38	0.00188284
1550381818321698.0	3594.38	0.00216101
1550381823762634.0	3594.38	0.00955056
1550381832973090.0	3594.38	0.00650823
1550381836333433.0	3594.38	0.26618978
1550381836840834.0	3594.37	0.00650823
1550381838244585.0	3594.38	0.06055335
1550381838528549.0	3594.38	0.04392429
1550381845560477.0	3594.38	0.01190637
1550381846092344.0	3594.38	0.01190637
1550381850402298.0	3594.38	0.01467465
1550381865727718.8	3594.38	0.01329051
1550381868749140.0	3594.37	0.00590126
1550381868750028.8	3594.37	0.00738925
1550381886631417.0	3594.37	0.00261175
1550381886632514.0	3594.37	0.00060098
1550381887565263.0	3594.38	0.01329051
1550381891033889.0	3594.38	0.00650823
1550381909260747.0	3594.38	0.05324232
1550381914702468.8	3594.38	0.01329051
1550381925820630.0	3594.38	0.81829237
1550381932997092.0	3594.38	0.0121832
1550381936178616.0	3594.38	0.02661978
1550381938784668.0	3594.37	0.0257
1550381938786534.0	3594.0	0.00091978
1550381938790050.0	3594.0	0.045
1550381941708634.8	3594.37	0.00276372
1550381942092271.0	3594.37	0.00723728
1550381942093240.0	3594.37	0.00276272
1550381949778292.0	3594.37	0.01439782
1550381955325106.2	3594.38	0.02661985
1550381960696503.0	3594.38	0.00484727
1550381961182792.0	3594.38	0.02909494
1550381961183798.0	3594.6	0.03800558
1550381962462132.0	3594.58	0.008
1550381962464299.0	3594.59	1.0
1550381962468692.0	3594.6	0.16088428
1550381962469598.0	3594.78	0.74044948
1550381967294940.0	3594.77	0.008
1550381967295980.0	3594.78	0.0058414
1550381968683538.2	3594.41	0.00512409
1550381972545599.0	3594.41	0.01439622
1550381972881842.0	3594.41	0.01329051
1550381977863975.0	3594.4	0.00559222
1550381987325602.0	3594.41	0.13310331
1550381989308099.0	3594.41	0.04081301
1550381992570066.0	3594.4	0.02010778
1550381992572023.2	3594.4	0.02070523
1550381994430884.0	3594.4	0.00317915
1550381998080506.0	3594.41	0.00512404
1550381998706249.0	3594.41	0.03992933
1550381999423793.0	3594.41	0.02685486
1550381999717603.0	3594.41	0.01522818
1550381999987434.8	3594.4	0.00512404
1550382006073452.0	3594.41	0.02661955
1550382008862776.0	3594.4	0.00161036
1550382008863807.0	3594.4	0.02500919
1550382010671037.0	3594.41	0.06921195
1550382023406924.0	3594.41	0.02661955
1550382025425650.0	3594.41	0.01003269
1550382026485726.0	3594.4	0.02661955
1550382028459918.0	3594.41	0.00512404
1550382030390514.2	3594.41	0.07391798
1550382031386277.0	3594.4	0.00512404
1550382038120906.0	3594.41	0.00263261
1550382040169102.0	3594.4	0.00424722
1550382040170682.0	3594.4	0.010001
1550382040172253.8	3594.4	0.01254167
1550382045659312.0	3594.41	0.0494565
1550382048442635.0	3594.4	0.00745833
1550382048446277.8	3594.4	0.0257
1550382048447175.0	3594.0	0.01629817
1550382049321687.0	3594.76	0.00692064
1550382051696728.0	3594.77	0.06655165
1550382053291366.0	3594.78	0.006785
1550382053536936.0	3594.78	0.07161627
1550382054661659.0	3594.78	0.00263261
1550382062434708.0	3594.77	1.0
1550382062435711.0	3594.78	1.7418162
1550382062436673.2	3594.78	0.2
1550382062437622.0	3594.8	3.0
1550382062438523.0	3594.82	1.14830933
1550382068394371.0	3594.82	0.02661689
1550382074690596.0	3594.81	0.04868718
1550382078605789.0	3594.82	0.02685179
1550382080321544.0	3594.82	0.01439606
1550382087411201.0	3594.82	0.29545277
1550382095379080.0	3594.82	0.01636407
1550382097822622.0	3594.82	0.03992478
1550382100515408.0	3594.81	0.03992478
1550382102033403.0	3594.82	0.02661652
1550382103986156.0	3594.82	0.06654406
1550382108822825.0	3594.82	0.27276185
1550382108859275.0	3594.82	0.03194204
1550382112002678.8	3594.82	0.00512346
1550382115147656.0	3594.82	0.0602791
1550382119601343.8	3594.82	0.01052094
1550382119861243.0	3594.82	0.01328888
1550382124008069.0	3594.82	0.04683811
1550382125584442.0	3594.82	0.03801862
1550382126995419.0	3594.81	0.03991826
1550382128326046.0	3594.82	0.00650743
1550382131258548.0	3594.82	0.01328888
1550382140369253.8	3594.81	0.70892747
1550382143873910.0	3594.82	0.01052094
1550382146499591.0	3594.82	0.00830659
1550382152204977.0	3594.82	0.0279479
1550382156360093.0	3594.82	0.13308813
1550382160096727.0	3594.82	0.0124585
1550382163739430.2	3594.82	0.00567705
1550382167107681.0	3594.82	0.1
1550382169715349.0	3594.82	0.03194204
1550382171366160.0	3594.82	0.03
1550382175866928.8	3594.82	0.0532358
1550382177194061.0	3594.82	0.0545312
1550382178456143.8	3594.81	0.0257
1550382178458191.0	3594.81	0.01
1550382178460885.0	3594.81	0.0175358
1550382179937966.0	3594.82	0.00512346
1550382189928258.0	3594.82	0.01384247
1550382204678633.0	3594.82	0.00373949
1550382204684895.0	3594.82	0.18632116
1550382204745508.0	3594.81	0.0257
1550382204746425.8	3594.6	0.04174703
1550382204747358.0	3594.5	0.01
1550382204748265.0	3594.02	0.008
1550382204749179.0	3594.01	0.10087413
1550382219689997.0	3594.72	0.010001
1550382219698015.0	3594.82	0.12308741
1550382220502324.0	3594.72	0.00719961
1550382222742851.0	3594.71	0.00719961
1550382223683070.0	3594.72	0.01328916
1550382226260195.0	3594.72	0.00401639
1550382227458536.8	3594.72	0.00996763
1550382227787124.0	3594.72	0.00276802
1550382229188700.0	3594.71	0.00108476
1550382230130311.0	3594.72	0.00807499
1550382231422001.8	3594.71	0.01741563
1550382231424143.0	3594.02	0.008
1550382231430414.0	3594.01	0.19719368
1550382233359328.0	3594.53	0.00110998
1550382235724078.0	3594.8	0.00650761
1550382239978453.8	3594.71	0.02685207
1550382242247949.0	3594.71	0.00138398
1550382242547333.0	3594.71	0.07603737
1550382250335921.0	3594.71	0.03327083
1550382250627809.0	3594.71	0.03194221
1550382250908830.2	3594.71	0.02927944
1550382252155660.8	3594.71	0.00249399
1550382253302477.8	3594.71	0.0652145
1550382253479374.0	3594.7	0.0257
1550382253480959.0	3594.69	0.00161036
1550382253486283.0	3594.0	0.00596047
1550382257161500.0	3594.7	0.00161036
1550382257163641.0	3594.03	0.0257
1550382257165500.0	3594.02	0.008
1550382257169826.0	3594.01	0.02990414
1550382260091404.0	3594.71	0.00775324
1550382269046668.0	3594.71	0.00224676
1550382269047803.0	3594.71	0.01353375
1550382279443382.0	3594.71	0.0665461
1550382281302805.2	3594.7	0.0257
1550382281303926.0	3594.02	0.008
1550382281304885.8	3594.01	0.00916569
1550382285112930.0	3594.8	0.04125742
1550382294290458.0	3594.77	0.0494565
1550382298874268.0	3594.49	0.0257
1550382298875141.0	3594.49	0.0237565
1550382302801998.2	3594.5	0.00249393
1550382305214373.0	3594.5	0.08518266
1550382309716246.2	3594.5	0.00803051
1550382319762891.0	3594.5	0.01295795
1550382326529104.0	3594.5	0.00491278
1550382329413840.0	3594.5	0.02768025
