Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ
2010/7/27,129.5800018,38.15999985,113.5100021,46.41999817,111.5500031,110.2099991,24.95000076,277.3599854,18.64333344,46.11999893,40,35.5
2010/7/28,129.4400024,38.59999847,113.7799988,46.04999924,110.8300018,110.2300034,25.30999947,274.8800049,18.10666656,46.31999969,39.65000153,35.31000137
2010/7/29,130.3099976,38.84000015,114.2900009,45.70999908,110.2900009,110.1999969,25.53000069,280.480011,18.06333351,46.25999832,39.95000076,35.40000153
2010/7/30,129.8800049,38.52000046,115.4899979,45.81000137,110.2699966,110.1999969,25.97999954,282.7200012,18.29333305,46.61000061,40.02000046,35.20000076
2010/8/2,131.2599945,39.36000061,115.5400009,46.66999817,112.7600021,110.1900024,25.98999977,291.8399963,18.64333344,47.59999847,41.22999954,36.72999954
2010/8/3,131.8699951,39.20000076,115.9899979,46.47000122,112.2200012,110.1900024,25.77000046,295.2799988,18.67666626,47.38000107,40.93999863,36.63999939
2010/8/4,131.1799927,39.11999893,116.7200012,46.93999863,112.9700012,110.2300034,26.35000038,295.2000122,19.03000069,47.58000183,41.11000061,36.75999832
2010/8/5,131.4600067,39.08000183,116.9800034,46.83000183,112.8499985,110.1999969,26.13999939,293.6799927,18.82666588,47.45999908,40.93999863,36.74000168
2010/8/6,132.4499969,39.43999863,117.8399963,46.75999832,112.3899994,110.1999969,25.68000031,289.6000061,19.03666687,47.20000076,40.97000122,36.66999817
2010/8/9,131.8300018,39.47999954,117.4000015,47.08000183,112.9899979,110.1999969,25.85000038,292.2399902,19.11666679,47.40000153,41.31000137,36.83000183
2010/8/10,131.3899994,39.24000168,117.7300034,46.66999817,112.3799973,110.1999969,25.71999931,286.9599915,18.88333321,47.02000046,40.77000046,36.61999893
2010/8/11,128.4100037,37.91999817,117.3399963,45.40000153,109.3000031,110.2099991,25.48999977,277.9200134,18.3433342,45.45000076,39.13000107,34.45000076
2010/8/12,127.8199997,37.79999924,118.7699966,45.04000092,108.6299973,110.2300034,25.95000076,271.3599854,18.47999954,45.79000092,39.04000092,34.34000015
2010/8/13,127.0800018,37.75999832,118.7399979,44.72000122,108.3099976,110.1999969,25.96999931,270.3200073,18.25333405,45.88000107,39.31000137,33.90000153
2010/8/16,127.7399979,38.04000092,119.7300034,44.79999924,108.2600021,110.2099991,25.94000053,268.8800049,18.26333427,46.43999863,39.58000183,34.06000137
2010/8/17,128.3399963,38.24000168,119.75,45.36999893,109.5899963,110.2200012,26.07999992,270.9599915,18.55333328,46.79999924,40.11000061,34.65999985
2010/8/18,128.1399994,38.47999954,120.2200012,45.54999924,109.7900009,110.2399979,26.07999992,269.4400024,18.48333359,46.88000107,39.88000107,34.61000061
2010/8/19,127.75,38.40000153,120.3899994,44.86000061,107.8799973,110.2099991,26.17000008,266,18.06666756,46.25,39.36000061,33.72000122
2010/8/20,126.6500015,38.04000092,119.9700012,44.91999817,107.5299988,110.2399979,26.21999931,263.6000061,18.03333282,46.04999924,39.25999832,33.16999817
2010/8/23,126.1999969,37.79999924,119.7799988,44.47999954,107.1200027,110.2099991,26.37999916,259.4400024,17.9066658,45.40999985,39.11000061,33.08000183
2010/8/24,126.2799988,37.75999832,120.3600006,43.65000153,105.5299988,110.1999969,25.86000061,254.1600037,17.61000061,44.66999817,38.40999985,32.47999954
2010/8/25,126.0699997,37.63999939,121.3600006,44.06999969,105.9400024,110.2099991,25.62999916,258.9599915,17.93333244,44.54999924,38.45999908,32.47999954
2010/8/26,126.8499985,37.59999847,120.9599991,43.54000092,105.2300034,110.1999969,25.87000084,260.9599915,17.58333397,44.16999817,38.56999969,32.38000107
2010/8/27,126.8899994,38.08000183,121.0100021,44.06999969,106.8600006,110.2300034,26.11000061,268.5599976,17.75666618,45.43000031,39.52000046,33.18999863
2010/8/30,126.2099991,37.95999908,120.9100037,43.61000061,105.3099976,110.2099991,26.17000008,264.1600037,17.54999924,44.49000168,39.29999924,32.45999908
2010/8/31,126.25,37.52000046,122.0800018,43.45999908,105.3099976,110.2200012,25.97999954,255.3600006,17.48333359,45.20999908,39.34999847,32.58000183
2010/9/1,127.5599976,38.56000137,121.6900024,44.75999832,108.4599991,110.2099991,26.29999924,263.6000061,17.93666649,46.81000137,41.11000061,34.06000137
2010/9/2,127.7699966,38.43999863,122.2900009,45.25999832,109.4700012,110.2099991,26.5,267.1199951,18.22999954,47.15000153,41.29000092,34.5
2010/9/3,128.4700012,38.72000122,121.8600006,46.00999832,110.8899994,110.2200012,26.95999908,264.7200012,18.43666649,47.40999985,41.52000046,35.00999832
2010/9/7,126.4800034,38.72000122,122.6999969,45.70000076,109.6399994,110.1999969,26.87999916,262.1600037,18.24333382,46.79999924,41.29000092,33.97000122
2010/9/8,126.6800003,38.79999924,122.7099991,46.25,110.4100037,110.1999969,26.84000015,265.1199951,18.48999977,47.11000061,41.61000061,34.29000092
2010/9/9,126.5899963,38.91999817,121.5599976,46.43000031,110.9199982,110.1999969,27.04000092,263.1199951,18.58666611,47.13999939,42.11999893,34.63000107
2010/9/10,126.6600037,39.20000076,121.7300034,46.59999847,111.4800034,110.1999969,26.94000053,270.1600037,18.84666634,47.34000015,42.15999985,34.83000183
2010/9/13,128.2599945,39.59999847,121.6200027,47.25,112.7200012,110.2399979,27.20999908,272.2399902,18.86666679,48.40999985,43.04000092,35.61000061
2010/9/14,129.5899963,39.72000122,124.0199966,47.45000076,112.6500015,110.2099991,27.54999924,271.1199951,18.80666733,48.34999847,43.22999954,35.95999908
2010/9/15,129.6199951,39.63999939,123.9400024,47.75,113.0800018,110.2300034,27.38999939,267.9200134,19.17666626,48.29999924,43.31999969,35.91999817
2010/9/16,130.3000031,39.11999893,124.6299973,47.93999863,113.0500031,110.2399979,27.5,263.8399963,19.00666618,48.31000137,43.02000046,36.00999832
2010/9/17,129.8800049,39,124.5400009,47.99000168,112.4899979,110.2200012,27.76000023,261.2000122,19.22333336,48.04999924,42.99000168,35.45000076
2010/9/20,130.1300049,39.68000031,124.8700027,48.83000183,114.2099991,110.2200012,27.55999947,265.7600098,19.5,48.50999832,43.84000015,36.09999847
2010/9/21,131.8300018,39.24000168,126.0100021,48.81999969,113.9800034,110.2200012,27.45999908,261.2000122,19.43000031,48.40999985,43.72999954,36.31999969
2010/9/22,133.4100037,39.11999893,126.1999969,48.68999863,113.4199982,110.2200012,27.51000023,260.6400146,19.37000084,48.65000153,43.79000092,36.29999924
2010/9/23,132.6999969,38.95999908,126.3000031,48.66999817,112.5,110.25,27.35000038,261.3599854,19.39333344,48.72000122,43.47000122,35.61000061
2010/9/24,134.4100037,39.47999954,126.6900024,49.65999985,114.8199997,110.2200012,27.89999962,267.2000122,19.67666626,48.72999954,44.47999954,37.15999985
2010/9/27,134.1999969,39.68000031,126.7200012,49.38999939,114.2699966,110.2399979,28,265.9200134,19.62666702,49.25,44.56999969,36.68999863
2010/9/28,135.2899933,39.84000015,127.8499985,49.36999893,114.6699982,110.2399979,27.87000084,265.519989,19.76333427,49.70999908,44.93999863,37.15000153
2010/9/29,135.7899933,40.04000092,127.9499969,49.29000092,114.4700012,110.2300034,27.60000038,271.519989,19.69000053,49.90999985,44.68000031,36.81000137
2010/9/30,135.8099976,39.56000137,127.9100037,49.06999969,114.1299973,110.2399979,27.47999954,278.7200012,19.79000092,50.54000092,44.29999924,36.70999908
2010/10/1,137.25,39.63999939,128.9100037,49.00999832,114.6100006,110.2200012,26.64999962,285.0400085,19.77000046,51.04999924,44.72999954,37.04000092
2010/10/4,136.3899994,38.88000107,128.4600067,48.47999954,113.75,110.1999969,26.38999939,284.7200012,19.76333427,50.68000031,44.63000107,36.27000046
2010/10/5,137.8500061,40.11999893,130.9900055,49.65999985,116.0400009,110.2200012,26.95999908,288.7200012,20.17000008,51.81999969,45.36999893,37.75
2010/10/6,138.8300018,40.56000137,131.8099976,49.22999954,116.0299988,110.2200012,26.79000092,290.2399902,19.94333267,51.38000107,45.65999985,37.97999954
2010/10/7,138.6199951,40.72000122,130.3699951,49.40999985,115.8899994,110.2099991,27.02000046,283.6799927,20.05999947,50.70999908,45.38999939,38.04999924
2010/10/8,138.75,40.91999817,131.6600037,49.75,116.5400009,110.25,28.70999908,289.2000122,20.29000092,51.65999985,46.13000107,38.18999863
2010/10/11,138.1999969,40.84000015,132.2899933,49.77000046,116.6500015,110.2099991,28.29999924,284.7999878,20.26333427,51.72999954,46.02000046,38.09000015
2010/10/12,138.6499939,40.47999954,131.9600067,50.11000061,117.0100021,110.2200012,28.86000061,285.2000122,20.37999916,51.84999847,45.84999847,38.06999969
2010/10/13,139.0399933,40.59999847,134.0700073,50.52000046,117.9199982,110.2399979,28.69000053,289.2799988,20.37333298,52.75,46.20000076,38.88999939
2010/10/14,140.2200012,40.88000107,134.75,50.41999817,117.4599991,110.2099991,28.79999924,288,20.3433342,52.54999924,46.43999863,39.16999817
2010/10/15,139.25,40.56000137,133.6799927,51.49000168,117.6999969,110.2399979,28.52000046,283.7600098,20.4533329,52.38999939,46.36000061,39.09000015
2010/10/18,139.4199982,40.84000015,134.2799988,51.29999924,118.2799988,110.2200012,28.60000038,290.2399902,20.56333351,52.99000168,46.68000031,39.27999878
2010/10/19,136.8099976,40.47999954,130.1100006,50.81999969,116.7300034,110.25,28.39999962,276.9599915,20.12666702,51.25999832,45.04000092,38.16999817
2010/10/20,138.9700012,40.79999924,131.3200073,51.18999863,117.8700027,110.2399979,29.17000008,284.7200012,19.68666649,52.09999847,45.91999817,39.11999893
2010/10/21,138.7299957,40.27999878,129.4700012,51.29000092,118.1299973,110.2300034,29.10000038,278.7999878,19.73333359,51.31999969,45.45999908,39.25
2010/10/22,138.7799988,40.59999847,129.7299957,51.63999939,118.3499985,110.25,29.12999916,283.9200134,19.85000038,51.56000137,45.70999908,39.34999847
2010/10/25,139.1900024,40.63999939,130.8500061,51.88999939,118.6999969,110.2300034,29.42000008,284.5599976,19.53666687,52.13999939,46.47999954,39.29000092
2010/10/26,138.0399933,40.24000168,130.8800049,52.02999878,118.7200012,110.25,29.57999992,285.4400024,19.4533329,52.36000061,46.06999969,39.04000092
2010/10/27,137.1699982,40.11999893,129.5200043,52.18999863,118.3799973,110.2200012,29.53000069,283.3599854,19.68666649,51.43999863,45.25,38.56000137
2010/10/28,138.7700043,40.24000168,131.2400055,52.29999924,118.4000015,110.2300034,29.54000092,283.1199951,19.78000069,51.83000183,45.47999954,38.97999954
2010/10/29,138.6900024,40.08000183,132.6199951,52.18000031,118.4899979,110.2300034,29.70000076,281.3599854,19.84666634,52.11999893,45.58000183,38.97999954
2010/11/1,138.3600006,39.68000031,131.9199982,52.22000122,118.5299988,110.1900024,29.46999931,286.480011,19.69333267,52.58000183,46.06000137,38.54999924
