Date,FXE,EWJ,GLD
2010-02-16,137.41000366210938,39.599998474121094,109.62000274658203
2010-02-17,135.82000732421875,39.599998474121094,109.25
2010-02-18,135.86000061035156,39.68000030517578,109.9800033569336
2010-02-19,135.64999389648438,39.040000915527344,109.47000122070312
2010-02-22,135.6999969482422,39.52000045776367,109.06999969482422
2010-02-23,134.75,39.36000061035156,107.88999938964844
2010-02-24,135.0500030517578,39.439998626708984,107.36000061035156
2010-02-25,135.27000427246094,39.52000045776367,108.30999755859375
2010-02-26,135.85000610351562,39.7599983215332,109.43000030517578
2010-03-01,135.32000732421875,40.15999984741211,109.43000030517578
2010-03-02,135.82000732421875,40.279998779296875,111.0199966430664
2010-03-03,136.64999389648438,40.560001373291016,111.62999725341797
2010-03-04,135.63999938964844,40.15999984741211,110.83000183105469
2010-03-05,135.91000366210938,40.560001373291016,110.80999755859375
2010-03-08,136.0,40.84000015258789,109.87999725341797
2010-03-09,135.7100067138672,40.68000030517578,109.72000122070312
2010-03-10,136.22000122070312,40.400001525878906,108.47000122070312
2010-03-11,136.47999572753906,40.79999923706055,108.5999984741211
2010-03-12,137.3000030517578,41.20000076293945,107.94999694824219
2010-03-15,136.44000244140625,41.0,108.36000061035156
2010-03-16,137.47000122070312,41.400001525878906,110.4000015258789
2010-03-17,137.11000061035156,41.560001373291016,109.58999633789062
2010-03-18,135.8000030517578,41.279998779296875,110.33999633789062
2010-03-19,135.05999755859375,41.20000076293945,108.27999877929688
2010-03-22,135.2100067138672,41.400001525878906,107.75
2010-03-23,134.6699981689453,41.79999923706055,108.31999969482422
2010-03-24,132.94000244140625,41.119998931884766,106.30000305175781
2010-03-25,132.52000427246094,40.880001068115234,106.77999877929688
2010-03-26,133.8000030517578,41.52000045776367,108.58999633789062
2010-03-29,134.4600067138672,42.040000915527344,108.75
2010-03-30,133.8300018310547,42.279998779296875,107.97000122070312
2010-03-31,134.72999572753906,41.7599983215332,108.94999694824219
2010-04-01,135.50999450683594,42.400001525878906,110.26000213623047
2010-04-05,134.47999572753906,42.279998779296875,110.88999938964844
2010-04-06,133.72999572753906,42.400001525878906,111.02999877929688
2010-04-07,133.22000122070312,42.400001525878906,112.48999786376953
2010-04-08,133.16000366210938,42.439998626708984,112.6500015258789
2010-04-09,134.5800018310547,42.560001373291016,113.63999938964844
2010-04-12,135.47999572753906,42.47999954223633,113.01000213623047
2010-04-13,135.50999450683594,42.400001525878906,112.69000244140625
2010-04-14,136.22000122070312,42.599998474121094,113.02999877929688
2010-04-15,135.47000122070312,42.79999923706055,113.6500015258789
2010-04-16,134.77000427246094,42.0,111.23999786376953
2010-04-19,134.50999450683594,41.91999816894531,111.1500015258789
2010-04-20,134.10000610351562,41.7599983215332,111.45999908447266
2010-04-21,133.64999389648438,41.91999816894531,112.30999755859375
2010-04-22,132.77999877929688,41.560001373291016,111.83999633789062
2010-04-23,133.3699951171875,41.84000015258789,113.19000244140625
2010-04-26,133.3000030517578,42.119998931884766,112.75
2010-04-27,131.42999267578125,41.36000061035156,114.62999725341797
2010-04-28,131.6300048828125,41.20000076293945,114.30999755859375
2010-04-29,132.07000732421875,41.68000030517578,114.27999877929688
2010-04-30,132.77000427246094,41.560001373291016,115.36000061035156
2010-05-03,131.61000061035156,41.68000030517578,115.7300033569336
2010-05-04,129.6999969482422,40.400001525878906,114.87000274658203
2010-05-05,127.86000061035156,40.36000061035156,115.08999633789062
2010-05-06,125.95999908447266,40.119998931884766,118.48999786376953
2010-05-07,126.95999908447266,39.7599983215332,118.2699966430664
2010-05-10,127.51000213623047,40.880001068115234,117.56999969482422
2010-05-11,126.44999694824219,39.959999084472656,120.66000366210938
2010-05-12,125.91000366210938,40.31999969482422,121.4000015258789
2010-05-13,124.94999694824219,40.0,120.55999755859375
2010-05-14,123.47000122070312,39.720001220703125,120.37000274658203
2010-05-17,123.4800033569336,39.63999938964844,119.36000061035156
2010-05-18,121.7699966430664,38.959999084472656,119.48999786376953
2010-05-19,123.5,39.2400016784668,116.62999725341797
2010-05-20,124.75,38.63999938964844,115.83999633789062
2010-05-21,125.36000061035156,39.0,115.22000122070312
2010-05-24,123.41999816894531,38.47999954223633,116.83999633789062
2010-05-25,122.9800033569336,38.2400016784668,117.36000061035156
2010-05-26,121.56999969482422,37.7599983215332,118.47000122070312
2010-05-27,123.22000122070312,38.68000030517578,118.69000244140625
2010-05-28,122.37000274658203,38.040000915527344,118.87999725341797
2010-06-01,122.02999877929688,37.91999816894531,119.91000366210938
2010-06-02,122.11000061035156,38.119998931884766,119.77999877929688
2010-06-03,121.22000122070312,38.040000915527344,117.95999908447266
2010-06-04,119.27999877929688,37.31999969482422,119.19000244140625
2010-06-07,118.80000305175781,36.720001220703125,121.48999786376953
2010-06-08,119.12000274658203,37.08000183105469,121.0
2010-06-09,119.5199966430664,37.119998931884766,120.55999755859375
2010-06-10,121.05000305175781,37.7599983215332,118.97000122070312
2010-06-11,120.56999969482422,37.68000030517578,120.01000213623047
2010-06-14,121.88999938964844,37.91999816894531,119.5999984741211
2010-06-15,123.06999969482422,38.599998474121094,120.98999786376953
2010-06-16,122.62999725341797,38.7599983215332,120.33000183105469
2010-06-17,123.48999786376953,38.68000030517578,121.9000015258789
2010-06-18,123.36000061035156,38.7599983215332,122.83000183105469
2010-06-21,122.77999877929688,39.040000915527344,120.38999938964844
2010-06-22,122.37999725341797,38.560001373291016,121.44999694824219
2010-06-23,122.69000244140625,38.119998931884766,120.94999694824219
2010-06-24,122.86000061035156,38.0,121.30000305175781
2010-06-25,123.44000244140625,38.15999984741211,122.76000213623047
2010-06-28,122.33000183105469,37.720001220703125,121.08999633789062
2010-06-29,121.55999755859375,36.79999923706055,121.2699966430664
2010-06-30,121.87000274658203,36.79999923706055,121.68000030517578
2010-07-01,124.7699966430664,36.91999816894531,117.04000091552734
2010-07-02,125.08000183105469,37.08000183105469,118.48999786376953
2010-07-06,125.80000305175781,37.84000015258789,116.51000213623047
2010-07-07,126.01000213623047,38.560001373291016,117.7300033569336
2010-07-08,126.5,38.63999938964844,117.20999908447266
2010-07-09,126.0,38.400001525878906,118.36000061035156
2010-07-12,125.4800033569336,38.20000076293945,117.33999633789062
2010-07-13,126.7300033569336,38.400001525878906,118.36000061035156
2010-07-14,126.97000122070312,38.68000030517578,118.30000305175781
2010-07-15,128.91000366210938,38.36000061035156,118.2300033569336
2010-07-16,128.82000732421875,37.400001525878906,116.66999816894531
2010-07-19,128.97999572753906,37.52000045776367,115.7300033569336
2010-07-20,128.49000549316406,37.7599983215332,116.6500015258789
2010-07-21,127.2699966430664,37.08000183105469,115.8499984741211
2010-07-22,128.4199981689453,37.7599983215332,116.86000061035156
2010-07-23,128.72000122070312,38.31999969482422,116.08999633789062
2010-07-26,129.50999450683594,38.36000061035156,115.5199966430664
2010-07-27,129.5800018310547,38.15999984741211,113.51000213623047
2010-07-28,129.44000244140625,38.599998474121094,113.77999877929688
2010-07-29,130.30999755859375,38.84000015258789,114.29000091552734
2010-07-30,129.8800048828125,38.52000045776367,115.48999786376953
2010-08-02,131.25999450683594,39.36000061035156,115.54000091552734
2010-08-03,131.8699951171875,39.20000076293945,115.98999786376953
2010-08-04,131.17999267578125,39.119998931884766,116.72000122070312
2010-08-05,131.4600067138672,39.08000183105469,116.9800033569336
2010-08-06,132.4499969482422,39.439998626708984,117.83999633789062
2010-08-09,131.8300018310547,39.47999954223633,117.4000015258789
2010-08-10,131.38999938964844,39.2400016784668,117.7300033569336
2010-08-11,128.41000366210938,37.91999816894531,117.33999633789062
2010-08-12,127.81999969482422,37.79999923706055,118.7699966430664
2010-08-13,127.08000183105469,37.7599983215332,118.73999786376953
2010-08-16,127.73999786376953,38.040000915527344,119.7300033569336
2010-08-17,128.33999633789062,38.2400016784668,119.75
2010-08-18,128.13999938964844,38.47999954223633,120.22000122070312
2010-08-19,127.75,38.400001525878906,120.38999938964844
2010-08-20,126.6500015258789,38.040000915527344,119.97000122070312
2010-08-23,126.19999694824219,37.79999923706055,119.77999877929688
2010-08-24,126.27999877929688,37.7599983215332,120.36000061035156
2010-08-25,126.06999969482422,37.63999938964844,121.36000061035156
2010-08-26,126.8499984741211,37.599998474121094,120.95999908447266
2010-08-27,126.88999938964844,38.08000183105469,121.01000213623047
2010-08-30,126.20999908447266,37.959999084472656,120.91000366210938
2010-08-31,126.25,37.52000045776367,122.08000183105469
2010-09-01,127.55999755859375,38.560001373291016,121.69000244140625
2010-09-02,127.7699966430664,38.439998626708984,122.29000091552734
2010-09-03,128.47000122070312,38.720001220703125,121.86000061035156
2010-09-07,126.4800033569336,38.720001220703125,122.69999694824219
2010-09-08,126.68000030517578,38.79999923706055,122.70999908447266
2010-09-09,126.58999633789062,38.91999816894531,121.55999755859375
2010-09-10,126.66000366210938,39.20000076293945,121.7300033569336
2010-09-13,128.25999450683594,39.599998474121094,121.62000274658203
2010-09-14,129.58999633789062,39.720001220703125,124.0199966430664
2010-09-15,129.6199951171875,39.63999938964844,123.94000244140625
2010-09-16,130.3000030517578,39.119998931884766,124.62999725341797
2010-09-17,129.8800048828125,39.0,124.54000091552734
2010-09-20,130.1300048828125,39.68000030517578,124.87000274658203
2010-09-21,131.8300018310547,39.2400016784668,126.01000213623047
2010-09-22,133.41000366210938,39.119998931884766,126.19999694824219
2010-09-23,132.6999969482422,38.959999084472656,126.30000305175781
2010-09-24,134.41000366210938,39.47999954223633,126.69000244140625
2010-09-27,134.1999969482422,39.68000030517578,126.72000122070312
2010-09-28,135.2899932861328,39.84000015258789,127.8499984741211
2010-09-29,135.7899932861328,40.040000915527344,127.94999694824219
2010-09-30,135.80999755859375,39.560001373291016,127.91000366210938
2010-10-01,137.25,39.63999938964844,128.91000366210938
2010-10-04,136.38999938964844,38.880001068115234,128.4600067138672
2010-10-05,137.85000610351562,40.119998931884766,130.99000549316406
2010-10-06,138.8300018310547,40.560001373291016,131.80999755859375
2010-10-07,138.6199951171875,40.720001220703125,130.3699951171875
2010-10-08,138.75,40.91999816894531,131.66000366210938
2010-10-11,138.1999969482422,40.84000015258789,132.2899932861328
2010-10-12,138.64999389648438,40.47999954223633,131.9600067138672
2010-10-13,139.0399932861328,40.599998474121094,134.07000732421875
2010-10-14,140.22000122070312,40.880001068115234,134.75
2010-10-15,139.25,40.560001373291016,133.67999267578125
2010-10-18,139.4199981689453,40.84000015258789,134.27999877929688
2010-10-19,136.80999755859375,40.47999954223633,130.11000061035156
2010-10-20,138.97000122070312,40.79999923706055,131.32000732421875
2010-10-21,138.72999572753906,40.279998779296875,129.47000122070312
2010-10-22,138.77999877929688,40.599998474121094,129.72999572753906
2010-10-25,139.19000244140625,40.63999938964844,130.85000610351562
2010-10-26,138.0399932861328,40.2400016784668,130.8800048828125
2010-10-27,137.1699981689453,40.119998931884766,129.52000427246094
2010-10-28,138.77000427246094,40.2400016784668,131.24000549316406
2010-10-29,138.69000244140625,40.08000183105469,132.6199951171875
2010-11-01,138.36000061035156,39.68000030517578,131.9199981689453
2010-11-02,139.75999450683594,39.959999084472656,132.49000549316406
2010-11-03,140.6999969482422,40.08000183105469,131.57000732421875
2010-11-04,141.5,41.0,136.02999877929688
2010-11-05,139.8300018310547,41.36000061035156,136.3800048828125
2010-11-08,138.6699981689453,41.36000061035156,137.77999877929688
2010-11-09,137.27000427246094,41.08000183105469,135.58999633789062
2010-11-10,137.24000549316406,41.560001373291016,137.24000549316406
2010-11-11,136.07000732421875,41.31999969482422,137.66000366210938
2010-11-12,136.39999389648438,41.0,133.69000244140625
2010-11-15,135.17999267578125,41.0,132.4199981689453
2010-11-16,134.35000610351562,40.279998779296875,130.97000122070312
2010-11-17,134.64999389648438,40.880001068115234,130.3800048828125
2010-11-18,135.77999877929688,41.91999816894531,132.08999633789062
2010-11-19,136.36000061035156,41.959999084472656,132.1999969482422
2010-11-22,135.7100067138672,41.84000015258789,133.47999572753906
2010-11-23,133.22999572753906,41.040000915527344,134.41000366210938
2010-11-24,132.75999450683594,41.7599983215332,134.17999267578125
2010-11-26,131.97999572753906,41.08000183105469,133.11000061035156
2010-11-29,130.72999572753906,41.279998779296875,133.50999450683594
2010-11-30,129.3000030517578,41.08000183105469,135.4199981689453
2010-12-01,130.8699951171875,41.91999816894531,135.3800048828125
2010-12-02,131.77000427246094,42.31999969482422,135.1999969482422
2010-12-03,133.5800018310547,42.560001373291016,138.07000732421875
2010-12-06,132.63999938964844,42.7599983215332,139.11000061035156
2010-12-07,132.22999572753906,42.2400016784668,136.5
2010-12-08,132.1300048828125,42.36000061035156,134.7899932861328
2010-12-09,131.89999389648438,42.439998626708984,135.3699951171875
2010-12-10,131.7899932861328,42.31999969482422,135.41000366210938
2010-12-13,133.4199981689453,42.880001068115234,136.0500030517578
2010-12-14,133.3000030517578,43.040000915527344,136.17999267578125
2010-12-15,131.69000244140625,42.7599983215332,134.6999969482422
2010-12-16,131.8800048828125,43.0,133.80999755859375
2010-12-17,131.36000061035156,42.880001068115234,134.1999969482422
2010-12-20,130.72999572753906,42.91999816894531,135.11000061035156
2010-12-21,130.44000244140625,42.880001068115234,135.32000732421875
2010-12-22,130.47000122070312,43.040000915527344,135.0500030517578
2010-12-23,130.6699981689453,43.0,134.66000366210938
2010-12-27,131.0800018310547,43.119998931884766,135.02000427246094
2010-12-28,130.6699981689453,43.439998626708984,137.22000122070312
2010-12-29,131.7100067138672,43.84000015258789,137.7100067138672
2010-12-30,132.35000610351562,43.47999954223633,137.02999877929688
2010-12-31,133.08999633789062,43.63999938964844,138.72000122070312
2011-01-03,132.97000122070312,44.040000915527344,138.0
2011-01-04,132.4499969482422,44.08000183105469,134.75
2011-01-05,131.0399932861328,43.7599983215332,134.3699951171875
2011-01-06,129.63999938964844,43.7599983215332,133.8300018310547
2011-01-07,128.58999633789062,43.91999816894531,133.5800018310547
2011-01-10,129.0399932861328,43.91999816894531,134.1199951171875
2011-01-11,129.27999877929688,44.2400016784668,134.91000366210938
2011-01-12,130.77999877929688,44.63999938964844,135.4600067138672
2011-01-13,132.9600067138672,44.599998474121094,134.0500030517578
2011-01-14,133.1999969482422,44.599998474121094,132.69000244140625
2011-01-18,133.2899932861328,44.720001220703125,133.42999267578125
2011-01-19,134.1699981689453,44.63999938964844,133.72000122070312
2011-01-20,134.2100067138672,44.2400016784668,131.1999969482422
2011-01-21,135.6300048828125,43.79999923706055,131.02999877929688
2011-01-24,135.9199981689453,44.08000183105469,130.36000061035156
2011-01-25,136.27999877929688,44.47999954223633,130.10000610351562
2011-01-26,136.35000610351562,44.400001525878906,131.16000366210938
2011-01-27,136.86000061035156,44.439998626708984,127.93000030517578
2011-01-28,135.57000732421875,43.68000030517578,130.27999877929688
2011-01-31,136.3800048828125,43.720001220703125,129.8699951171875
2011-02-01,137.77999877929688,44.599998474121094,130.8000030517578
2011-02-02,137.5500030517578,45.040000915527344,130.4499969482422
2011-02-03,135.8000030517578,45.400001525878906,132.1999969482422
2011-02-04,135.36000061035156,45.400001525878906,131.66000366210938
2011-02-07,135.33999633789062,45.36000061035156,131.67999267578125
2011-02-08,135.8000030517578,45.63999938964844,133.13999938964844
2011-02-09,136.7899932861328,45.31999969482422,133.07000732421875
2011-02-10,135.42999267578125,45.279998779296875,132.85000610351562
2011-02-11,134.97000122070312,45.31999969482422,132.32000732421875
2011-02-14,134.33999633789062,45.720001220703125,132.9499969482422
2011-02-15,134.2899932861328,45.400001525878906,133.97000122070312
2011-02-16,135.1699981689453,46.040000915527344,134.10000610351562
2011-02-17,135.52999877929688,46.439998626708984,135.0399932861328
2011-02-18,136.32000732421875,46.400001525878906,135.41000366210938
2011-02-22,135.97999572753906,45.119998931884766,136.2899932861328
2011-02-23,136.91000366210938,45.20000076293945,137.50999450683594
2011-02-24,137.47000122070312,45.08000183105469,136.47999572753906
2011-02-25,136.97999572753906,45.68000030517578,137.3800048828125
2011-02-28,137.42999267578125,46.119998931884766,137.66000366210938
2011-03-01,137.16000366210938,46.040000915527344,140.02999877929688
2011-03-02,138.08999633789062,45.63999938964844,139.9199981689453
2011-03-03,139.0399932861328,46.08000183105469,138.08999633789062
2011-03-04,139.27999877929688,45.7599983215332,139.35000610351562
2011-03-07,139.17999267578125,44.880001068115234,139.72000122070312
2011-03-08,138.4199981689453,45.08000183105469,139.36000061035156
2011-03-09,138.47000122070312,45.08000183105469,139.41000366210938
2011-03-10,137.3300018310547,43.959999084472656,137.77000427246094
2011-03-11,138.47000122070312,43.2400016784668,138.22000122070312
2011-03-14,139.44000244140625,40.20000076293945,138.86000061035156
2011-03-15,139.41000366210938,40.119998931884766,136.27000427246094
2011-03-16,138.32000732421875,38.63999938964844,136.24000549316406
2011-03-17,139.6300048828125,40.400001525878906,136.97000122070312
2011-03-18,141.13999938964844,41.47999954223633,138.3699951171875
2011-03-21,141.63999938964844,42.68000030517578,139.13999938964844
2011-03-22,141.39999389648438,42.52000045776367,139.0500030517578
2011-03-23,140.4600067138672,42.279998779296875,140.33999633789062
2011-03-24,141.1300048828125,42.36000061035156,139.22000122070312
2011-03-25,140.1699981689453,41.31999969482422,139.25999450683594
2011-03-28,140.36000061035156,41.2400016784668,138.5399932861328
2011-03-29,140.49000549316406,41.15999984741211,138.2100067138672
2011-03-30,140.69000244140625,41.79999923706055,138.6699981689453
2011-03-31,141.16000366210938,41.279998779296875,139.86000061035156
2011-04-01,141.66000366210938,41.20000076293945,139.1999969482422
2011-04-04,141.6300048828125,40.63999938964844,139.83999633789062
2011-04-05,141.6699981689453,39.84000015258789,142.0500030517578
2011-04-06,142.74000549316406,39.47999954223633,142.3800048828125
2011-04-07,142.47000122070312,39.15999984741211,142.50999450683594
2011-04-08,144.0,39.91999816894531,143.66000366210938
2011-04-11,143.7100067138672,39.63999938964844,142.63999938964844
2011-04-12,144.1999969482422,39.720001220703125,141.61000061035156
2011-04-13,143.88999938964844,39.880001068115234,141.89999389648438
2011-04-14,144.38999938964844,40.15999984741211,143.80999755859375
2011-04-15,143.69000244140625,40.119998931884766,145.0500030517578
2011-04-18,141.75999450683594,40.0,145.92999267578125
2011-04-19,142.75,40.119998931884766,145.92999267578125
2011-04-20,144.57000732421875,40.720001220703125,146.5
2011-04-21,145.00999450683594,40.880001068115234,146.74000549316406
2011-04-25,145.27000427246094,40.84000015258789,146.8699951171875
2011-04-26,145.86000061035156,40.880001068115234,146.3800048828125
2011-04-27,147.41000366210938,40.959999084472656,149.1999969482422
2011-04-28,147.64999389648438,42.040000915527344,149.82000732421875
2011-04-29,147.5399932861328,42.119998931884766,152.3699951171875
2011-05-02,147.74000549316406,42.2400016784668,150.41000366210938
2011-05-03,147.74000549316406,42.2400016784668,149.8800048828125
2011-05-04,147.72000122070312,42.15999984741211,147.72999572753906
2011-05-05,144.69000244140625,41.84000015258789,143.47000122070312
2011-05-06,143.0,42.08000183105469,145.3000030517578
2011-05-09,142.9499969482422,42.2400016784668,147.3800048828125
2011-05-10,143.44000244140625,42.439998626708984,147.89999389648438
2011-05-11,141.49000549316406,41.720001220703125,146.5399932861328
2011-05-12,141.83999633789062,41.84000015258789,146.58999633789062
2011-05-13,140.52000427246094,40.959999084472656,145.6300048828125
2011-05-16,141.25999450683594,40.720001220703125,145.3699951171875
2011-05-17,141.69000244140625,40.7599983215332,144.74000549316406
2011-05-18,141.85000610351562,41.08000183105469,145.60000610351562
2011-05-19,142.55999755859375,40.47999954223633,145.64999389648438
2011-05-20,141.02999877929688,40.040000915527344,147.49000549316406
2011-05-23,139.94000244140625,39.439998626708984,147.8300018310547
2011-05-24,140.5399932861328,39.91999816894531,148.58999633789062
2011-05-25,140.3300018310547,40.0,148.5800018310547
2011-05-26,140.85000610351562,40.36000061035156,148.22000122070312
2011-05-27,142.35000610351562,40.36000061035156,149.6999969482422
2011-05-31,143.3800048828125,41.08000183105469,149.63999938964844
2011-06-01,142.80999755859375,40.560001373291016,149.91000366210938
2011-06-02,144.33999633789062,40.599998474121094,149.5
2011-06-03,145.74000549316406,40.2400016784668,150.22000122070312
2011-06-06,145.0500030517578,39.84000015258789,150.47999572753906
2011-06-07,146.24000549316406,40.15999984741211,150.4199981689453
2011-06-08,145.13999938964844,40.119998931884766,149.80999755859375
2011-06-09,144.52999877929688,40.400001525878906,150.55999755859375
2011-06-10,142.7899932861328,40.0,149.24000549316406
2011-06-13,143.57000732421875,40.0,147.77000427246094
2011-06-14,143.9199981689453,40.79999923706055,148.6699981689453
2011-06-15,141.16000366210938,40.0,149.1199951171875
2011-06-16,141.27999877929688,39.880001068115234,148.97000122070312
2011-06-17,142.5399932861328,40.0,149.94000244140625
2011-06-20,142.47000122070312,40.040000915527344,150.02999877929688
2011-06-21,143.50999450683594,40.720001220703125,150.75999450683594
2011-06-22,143.0399932861328,40.31999969482422,150.99000549316406
2011-06-23,142.10000610351562,40.2400016784668,148.33999633789062
2011-06-24,141.32000732421875,40.47999954223633,146.25999450683594
2011-06-27,142.27999877929688,40.279998779296875,145.72999572753906
2011-06-28,143.10000610351562,40.7599983215332,146.24000549316406
2011-06-29,143.80999755859375,41.400001525878906,147.17999267578125
2011-06-30,144.47999572753906,41.720001220703125,146.0
2011-07-01,144.74000549316406,42.08000183105469,144.92999267578125
2011-07-05,143.67999267578125,42.15999984741211,147.6300048828125
2011-07-06,142.5500030517578,42.400001525878906,148.91000366210938
2011-07-07,142.97000122070312,42.68000030517578,149.14999389648438
2011-07-08,142.0399932861328,42.31999969482422,150.25
2011-07-11,139.57000732421875,41.79999923706055,151.58999633789062
2011-07-12,139.19000244140625,41.91999816894531,152.77000427246094
2011-07-13,140.86000061035156,42.720001220703125,154.13999938964844
2011-07-14,140.77000427246094,42.31999969482422,154.5399932861328
2011-07-15,140.9499969482422,42.63999938964844,155.1999969482422
2011-07-18,140.58999633789062,42.119998931884766,156.57000732421875
2011-07-19,140.86000061035156,42.63999938964844,154.66000366210938
2011-07-20,141.72000122070312,43.08000183105469,156.02000427246094
2011-07-21,143.22000122070312,43.439998626708984,154.8300018310547
2011-07-22,143.14999389648438,43.52000045776367,156.1199951171875
2011-07-25,143.1999969482422,43.36000061035156,157.33999633789062
2011-07-26,144.61000061035156,43.439998626708984,157.77000427246094
2011-07-27,143.22999572753906,42.720001220703125,157.19000244140625
2011-07-28,142.5399932861328,42.63999938964844,157.32000732421875
2011-07-29,143.13999938964844,42.84000015258789,158.2899932861328
2011-08-01,142.0,42.439998626708984,157.72000122070312
2011-08-02,141.52999877929688,42.08000183105469,161.52000427246094
2011-08-03,142.6199951171875,42.15999984741211,161.49000549316406
2011-08-04,140.66000366210938,39.599998474121094,160.63999938964844
2011-08-05,142.25,39.959999084472656,161.75
2011-08-08,141.55999755859375,38.040000915527344,167.1199951171875
2011-08-09,142.82000732421875,40.0,168.61000061035156
2011-08-10,141.27999877929688,38.15999984741211,174.5800018310547
2011-08-11,141.72000122070312,39.599998474121094,170.75
2011-08-12,141.9600067138672,39.2400016784668,169.97000122070312
2011-08-15,143.83999633789062,39.720001220703125,171.8000030517578
2011-08-16,143.52999877929688,39.400001525878906,173.9199981689453
2011-08-17,143.80999755859375,39.439998626708984,174.4199981689453
2011-08-18,142.8300018310547,38.08000183105469,177.72000122070312
2011-08-19,143.39999389648438,37.720001220703125,179.9499969482422
2011-08-22,143.11000061035156,37.79999923706055,184.58999633789062
2011-08-23,143.88999938964844,38.52000045776367,177.6699981689453
2011-08-24,143.64999389648438,38.08000183105469,171.64999389648438
2011-08-25,143.32000732421875,37.560001373291016,172.36000061035156
2011-08-26,144.42999267578125,38.36000061035156,177.47000122070312
2011-08-29,144.58999633789062,38.880001068115234,173.88999938964844
2011-08-30,143.99000549316406,38.720001220703125,179.10000610351562
2011-08-31,143.1199951171875,39.400001525878906,177.72000122070312
2011-09-01,142.14999389648438,39.040000915527344,177.8699951171875
2011-09-02,141.38999938964844,38.400001525878906,183.24000549316406
2011-09-06,139.4600067138672,37.560001373291016,182.89999389648438
2011-09-07,140.5,38.279998779296875,177.0800018310547
2011-09-08,138.33999633789062,37.79999923706055,181.80999755859375
2011-09-09,136.08999633789062,36.91999816894531,180.6999969482422
2011-09-12,136.1300048828125,37.279998779296875,176.6699981689453
2011-09-13,136.4199981689453,37.91999816894531,178.5399932861328
2011-09-14,136.99000549316406,38.08000183105469,177.2100067138672
2011-09-15,138.35000610351562,38.52000045776367,174.39999389648438
2011-09-16,137.4600067138672,38.91999816894531,176.02999877929688
2011-09-19,136.3800048828125,38.36000061035156,173.30999755859375
2011-09-20,136.19000244140625,38.31999969482422,175.77999877929688
2011-09-21,135.4499969482422,37.84000015258789,173.58999633789062
2011-09-22,134.24000549316406,37.2400016784668,169.0500030517578
2011-09-23,134.72999572753906,37.36000061035156,159.8000030517578
2011-09-26,134.60000610351562,37.560001373291016,157.5800018310547
2011-09-27,135.42999267578125,38.15999984741211,160.6300048828125
2011-09-28,134.9600067138672,38.15999984741211,156.22000122070312
2011-09-29,135.41000366210938,38.84000015258789,157.6999969482422
2011-09-30,133.47000122070312,37.84000015258789,158.05999755859375
2011-10-03,131.5500030517578,37.2400016784668,160.9600067138672
2011-10-04,132.69000244140625,37.720001220703125,157.63999938964844
2011-10-05,132.94000244140625,37.560001373291016,159.4600067138672
2011-10-06,134.0,37.720001220703125,160.49000549316406
2011-10-07,133.36000061035156,37.52000045776367,159.17999267578125
2011-10-10,136.00999450683594,38.47999954223633,163.27000427246094
2011-10-11,136.27000427246094,38.15999984741211,162.10000610351562
2011-10-12,137.36000061035156,38.400001525878906,163.25999450683594
2011-10-13,137.33999633789062,38.400001525878906,162.3000030517578
2011-10-14,138.22000122070312,38.47999954223633,163.39999389648438
2011-10-17,136.88999938964844,38.31999969482422,162.6199951171875
2011-10-18,137.10000610351562,38.68000030517578,161.83999633789062
2011-10-19,136.94000244140625,38.08000183105469,159.8699951171875
2011-10-20,137.30999755859375,37.959999084472656,157.77000427246094
2011-10-21,138.44000244140625,38.36000061035156,159.52000427246094
2011-10-24,138.75,38.7599983215332,161.02000427246094
2011-10-25,138.49000549316406,38.20000076293945,165.58999633789062
2011-10-26,138.5399932861328,38.279998779296875,167.39999389648438
2011-10-27,141.35000610351562,39.7599983215332,169.5500030517578
2011-10-28,141.0500030517578,39.91999816894531,169.6199951171875
2011-10-31,137.8699951171875,37.599998474121094,167.33999633789062
2011-11-01,136.42999267578125,37.119998931884766,167.3800048828125
2011-11-02,136.8000030517578,37.2400016784668,169.05999755859375
2011-11-03,137.58999633789062,37.52000045776367,171.72000122070312
2011-11-04,137.1300048828125,37.439998626708984,170.85000610351562
2011-11-07,137.27000427246094,37.7599983215332,174.97999572753906
2011-11-08,137.85000610351562,37.599998474121094,173.52999877929688
2011-11-09,135.02999877929688,36.91999816894531,172.07000732421875
2011-11-10,135.50999450683594,36.880001068115234,171.13999938964844
2011-11-11,137.0,37.279998779296875,173.9600067138672
2011-11-14,135.72000122070312,37.119998931884766,173.1999969482422
2011-11-15,134.8000030517578,37.119998931884766,173.36000061035156
2011-11-16,134.22999572753906,36.439998626708984,171.50999450683594
2011-11-17,134.14999389648438,36.47999954223633,167.10000610351562
2011-11-18,134.6199951171875,36.63999938964844,167.6199951171875
2011-11-21,134.5,35.91999816894531,163.5
2011-11-22,134.58999633789062,36.20000076293945,165.30999755859375
2011-11-23,132.8699951171875,35.36000061035156,164.8300018310547
2011-11-25,131.89999389648438,35.36000061035156,163.39999389648438
2011-11-28,132.60000610351562,36.36000061035156,166.6300048828125
2011-11-29,132.75999450683594,36.52000045776367,166.8800048828125
2011-11-30,133.85000610351562,37.720001220703125,170.1300048828125
2011-12-01,134.11000061035156,37.20000076293945,169.6300048828125
2011-12-02,133.5500030517578,37.31999969482422,169.82000732421875
2011-12-05,133.44000244140625,37.599998474121094,167.32000732421875
2011-12-06,133.47999572753906,37.15999984741211,168.17999267578125
