Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF
2010-05-13,124.94999694824219,40.0,120.55999755859375,47.849998474121094,115.98999786376953,110.19000244140625,24.149999618530273,289.0400085449219,19.116666793823242,45.529998779296875
2010-05-14,123.47000122070312,39.720001220703125,120.37000274658203,46.93000030517578,113.88999938964844,110.19999694824219,23.75,278.4800109863281,18.713333129882812,44.54999923706055
2010-05-17,123.4800033569336,39.63999938964844,119.36000061035156,47.08000183105469,113.94999694824219,110.16999816894531,23.450000762939453,271.0400085449219,18.77666664123535,43.959999084472656
2010-05-18,121.7699966430664,38.959999084472656,119.48999786376953,46.43000030517578,112.4000015258789,110.16999816894531,23.639999389648438,267.760009765625,18.6200008392334,43.060001373291016
2010-05-19,123.5,39.2400016784668,116.62999725341797,46.060001373291016,111.76000213623047,110.19000244140625,23.770000457763672,268.0799865722656,18.503334045410156,42.099998474121094
2010-05-20,124.75,38.63999938964844,115.83999633789062,44.349998474121094,107.54000091552734,110.19999694824219,23.540000915527344,257.6000061035156,17.739999771118164,40.27000045776367
2010-05-21,125.36000061035156,39.0,115.22000122070312,44.84000015258789,109.11000061035156,110.19999694824219,23.84000015258789,258.1600036621094,17.799999237060547,41.689998626708984
2010-05-24,123.41999816894531,38.47999954223633,116.83999633789062,44.65999984741211,107.70999908447266,110.19999694824219,23.760000228881836,257.3599853515625,17.726667404174805,41.02000045776367
2010-05-25,122.9800033569336,38.2400016784668,117.36000061035156,44.70000076293945,107.81999969482422,110.19000244140625,23.65999984741211,254.8000030517578,17.69333267211914,40.869998931884766
2010-05-26,121.56999969482422,37.7599983215332,118.47000122070312,44.20000076293945,107.16999816894531,110.16999816894531,23.729999542236328,260.7200012207031,17.64666748046875,41.209999084472656
2010-05-27,123.22000122070312,38.68000030517578,118.69000244140625,45.869998931884766,110.76000213623047,110.19999694824219,23.989999771118164,274.4800109863281,18.093334197998047,43.540000915527344
2010-05-28,122.37000274658203,38.040000915527344,118.87999725341797,45.599998474121094,109.37000274658203,110.19999694824219,23.579999923706055,272.32000732421875,18.043333053588867,42.810001373291016
2010-06-01,122.02999877929688,37.91999816894531,119.91000366210938,45.18000030517578,107.52999877929688,110.19000244140625,23.530000686645508,265.44000244140625,17.80666732788086,42.59000015258789
2010-06-02,122.11000061035156,38.119998931884766,119.77999877929688,46.25,110.33000183105469,110.19999694824219,23.510000228881836,270.32000732421875,18.559999465942383,43.939998626708984
2010-06-03,121.22000122070312,38.040000915527344,117.95999908447266,46.689998626708984,110.70999908447266,110.18000030517578,23.520000457763672,274.0799865722656,18.74333381652832,43.56999969482422
2010-06-04,119.27999877929688,37.31999969482422,119.19000244140625,45.09000015258789,106.81999969482422,110.22000122070312,23.059999465942383,261.44000244140625,17.946666717529297,42.13999938964844
2010-06-07,118.80000305175781,36.720001220703125,121.48999786376953,44.27000045776367,105.48999786376953,110.18000030517578,22.8700008392334,260.7200012207031,17.579999923706055,41.54999923706055
2010-06-08,119.12000274658203,37.08000183105469,121.0,44.189998626708984,106.62000274658203,110.22000122070312,23.1200008392334,265.5199890136719,17.3266658782959,42.52000045776367
2010-06-09,119.5199966430664,37.119998931884766,120.55999755859375,43.81999969482422,106.05000305175781,110.19000244140625,23.09000015258789,271.6000061035156,17.219999313354492,42.599998474121094
2010-06-10,121.05000305175781,37.7599983215332,118.97000122070312,45.06999969482422,109.1500015258789,110.22000122070312,23.299999237060547,278.1600036621094,17.81999969482422,44.27000045776367
2010-06-11,120.56999969482422,37.68000030517578,120.01000213623047,45.5,109.68000030517578,110.2300033569336,23.549999237060547,273.8399963378906,18.139999389648438,44.54999923706055
2010-06-14,121.88999938964844,37.91999816894531,119.5999984741211,45.4900016784668,109.51000213623047,110.22000122070312,23.790000915527344,274.6400146484375,18.213333129882812,44.18000030517578
2010-06-15,123.06999969482422,38.599998474121094,120.98999786376953,46.709999084472656,112.0,110.18000030517578,24.059999465942383,281.8399963378906,18.59000015258789,45.290000915527344
2010-06-16,122.62999725341797,38.7599983215332,120.33000183105469,46.900001525878906,111.95999908447266,110.19999694824219,24.09000015258789,283.9200134277344,18.43000030517578,45.470001220703125
2010-06-17,123.48999786376953,38.68000030517578,121.9000015258789,47.04999923706055,112.13999938964844,110.22000122070312,24.0,281.1199951171875,18.366666793823242,45.31999969482422
2010-06-18,123.36000061035156,38.7599983215332,122.83000183105469,47.0,111.7300033569336,110.19999694824219,24.100000381469727,283.2799987792969,18.643333435058594,45.400001525878906
2010-06-21,122.77999877929688,39.040000915527344,120.38999938964844,46.599998474121094,111.41000366210938,110.22000122070312,24.170000076293945,282.6400146484375,18.483333587646484,45.189998626708984
2010-06-22,122.37999725341797,38.560001373291016,121.44999694824219,46.2400016784668,109.56999969482422,110.19000244140625,24.149999618530273,280.0,18.143333435058594,44.400001525878906
2010-06-23,122.69000244140625,38.119998931884766,120.94999694824219,46.04999923706055,109.2300033569336,110.19999694824219,24.079999923706055,273.9200134277344,18.203332901000977,44.33000183105469
2010-06-24,122.86000061035156,38.0,121.30000305175781,45.349998474121094,107.41999816894531,110.19999694824219,24.299999237060547,275.1199951171875,18.013334274291992,43.52000045776367
2010-06-25,123.44000244140625,38.15999984741211,122.76000213623047,45.27000045776367,107.87000274658203,110.22000122070312,24.219999313354492,285.2799987792969,18.383333206176758,44.150001525878906
2010-06-28,122.33000183105469,37.720001220703125,121.08999633789062,45.11000061035156,107.52999877929688,110.20999908447266,24.09000015258789,281.67999267578125,18.24333381652832,43.869998931884766
2010-06-29,121.55999755859375,36.79999923706055,121.2699966430664,43.369998931884766,104.20999908447266,110.20999908447266,23.600000381469727,273.3599853515625,17.59000015258789,41.79999923706055
2010-06-30,121.87000274658203,36.79999923706055,121.68000030517578,42.709999084472656,103.22000122070312,110.2300033569336,23.989999771118164,271.67999267578125,17.25666618347168,41.41999816894531
2010-07-01,124.7699966430664,36.91999816894531,117.04000091552734,42.59000015258789,102.76000213623047,110.18000030517578,24.190000534057617,262.9599914550781,16.85333251953125,41.86000061035156
2010-07-02,125.08000183105469,37.08000183105469,118.48999786376953,42.470001220703125,102.19999694824219,110.19999694824219,24.110000610351562,260.79998779296875,16.97333335876465,42.25
2010-07-06,125.80000305175781,37.84000015258789,116.51000213623047,42.599998474121094,102.87000274658203,110.18000030517578,23.889999389648438,260.8800048828125,16.64666748046875,42.5099983215332
2010-07-07,126.01000213623047,38.560001373291016,117.7300033569336,43.959999084472656,106.11000061035156,110.20999908447266,24.43000030517578,269.20001220703125,17.023332595825195,43.900001525878906
2010-07-08,126.5,38.63999938964844,117.20999908447266,44.20000076293945,107.16000366210938,110.2300033569336,24.6200008392334,273.8399963378906,17.366666793823242,44.31999969482422
2010-07-09,126.0,38.400001525878906,118.36000061035156,44.619998931884766,107.95999908447266,110.2300033569336,24.540000915527344,274.7200012207031,17.69333267211914,44.90999984741211
2010-07-12,125.4800033569336,38.20000076293945,117.33999633789062,44.75,108.02999877929688,110.2300033569336,24.489999771118164,270.239990234375,17.469999313354492,43.849998474121094
2010-07-13,126.7300033569336,38.400001525878906,118.36000061035156,45.33000183105469,109.66000366210938,110.19999694824219,24.700000762939453,277.9200134277344,17.893333435058594,44.56999969482422
2010-07-14,126.97000122070312,38.68000030517578,118.30000305175781,45.560001373291016,109.6500015258789,110.23999786376953,24.989999771118164,277.2799987792969,17.8799991607666,44.38999938964844
2010-07-15,128.91000366210938,38.36000061035156,118.2300033569336,45.599998474121094,109.68000030517578,110.20999908447266,25.3700008392334,276.6400146484375,17.823333740234375,44.08000183105469
2010-07-16,128.82000732421875,37.400001525878906,116.66999816894531,44.34000015258789,106.66000366210938,110.22000122070312,25.270000457763672,273.2799987792969,17.266666412353516,42.900001525878906
2010-07-19,128.97999572753906,37.52000045776367,115.7300033569336,44.720001220703125,107.29000091552734,110.19999694824219,24.959999084472656,275.67999267578125,17.280000686645508,43.45000076293945
2010-07-20,128.49000549316406,37.7599983215332,116.6500015258789,45.2599983215332,108.4800033569336,110.20999908447266,24.790000915527344,278.55999755859375,17.406665802001953,44.599998474121094
2010-07-21,127.2699966430664,37.08000183105469,115.8499984741211,44.63999938964844,107.06999969482422,110.19999694824219,24.8700008392334,273.6000061035156,17.25666618347168,44.58000183105469
2010-07-22,128.4199981689453,37.7599983215332,116.86000061035156,45.77000045776367,109.45999908447266,110.22000122070312,25.010000228881836,283.3599853515625,17.6299991607666,46.040000915527344
2010-07-23,128.72000122070312,38.31999969482422,116.08999633789062,46.060001373291016,110.41000366210938,110.19999694824219,25.149999618530273,283.1199951171875,18.066667556762695,46.27000045776367
2010-07-26,129.50999450683594,38.36000061035156,115.5199966430664,46.439998626708984,111.55999755859375,110.19000244140625,24.979999542236328,282.79998779296875,18.809999465942383,46.47999954223633
2010-07-27,129.5800018310547,38.15999984741211,113.51000213623047,46.41999816894531,111.55000305175781,110.20999908447266,24.950000762939453,277.3599853515625,18.643333435058594,46.119998931884766
2010-07-28,129.44000244140625,38.599998474121094,113.77999877929688,46.04999923706055,110.83000183105469,110.2300033569336,25.309999465942383,274.8800048828125,18.106666564941406,46.31999969482422
2010-07-29,130.30999755859375,38.84000015258789,114.29000091552734,45.709999084472656,110.29000091552734,110.19999694824219,25.530000686645508,280.4800109863281,18.06333351135254,46.2599983215332
2010-07-30,129.8800048828125,38.52000045776367,115.48999786376953,45.810001373291016,110.2699966430664,110.19999694824219,25.979999542236328,282.7200012207031,18.293333053588867,46.61000061035156
2010-08-02,131.25999450683594,39.36000061035156,115.54000091552734,46.66999816894531,112.76000213623047,110.19000244140625,25.989999771118164,291.8399963378906,18.643333435058594,47.599998474121094
2010-08-03,131.8699951171875,39.20000076293945,115.98999786376953,46.470001220703125,112.22000122070312,110.19000244140625,25.770000457763672,295.2799987792969,18.676666259765625,47.380001068115234
2010-08-04,131.17999267578125,39.119998931884766,116.72000122070312,46.939998626708984,112.97000122070312,110.2300033569336,26.350000381469727,295.20001220703125,19.030000686645508,47.58000183105469
2010-08-05,131.4600067138672,39.08000183105469,116.9800033569336,46.83000183105469,112.8499984741211,110.19999694824219,26.139999389648438,293.67999267578125,18.8266658782959,47.459999084472656
2010-08-06,132.4499969482422,39.439998626708984,117.83999633789062,46.7599983215332,112.38999938964844,110.19999694824219,25.68000030517578,289.6000061035156,19.036666870117188,47.20000076293945
2010-08-09,131.8300018310547,39.47999954223633,117.4000015258789,47.08000183105469,112.98999786376953,110.19999694824219,25.850000381469727,292.239990234375,19.116666793823242,47.400001525878906
2010-08-10,131.38999938964844,39.2400016784668,117.7300033569336,46.66999816894531,112.37999725341797,110.19999694824219,25.719999313354492,286.9599914550781,18.883333206176758,47.02000045776367
2010-08-11,128.41000366210938,37.91999816894531,117.33999633789062,45.400001525878906,109.30000305175781,110.20999908447266,25.489999771118164,277.9200134277344,18.343334197998047,45.45000076293945
2010-08-12,127.81999969482422,37.79999923706055,118.7699966430664,45.040000915527344,108.62999725341797,110.2300033569336,25.950000762939453,271.3599853515625,18.479999542236328,45.790000915527344
2010-08-13,127.08000183105469,37.7599983215332,118.73999786376953,44.720001220703125,108.30999755859375,110.19999694824219,25.969999313354492,270.32000732421875,18.253334045410156,45.880001068115234
2010-08-16,127.73999786376953,38.040000915527344,119.7300033569336,44.79999923706055,108.26000213623047,110.20999908447266,25.940000534057617,268.8800048828125,18.263334274291992,46.439998626708984
2010-08-17,128.33999633789062,38.2400016784668,119.75,45.369998931884766,109.58999633789062,110.22000122070312,26.079999923706055,270.9599914550781,18.553333282470703,46.79999923706055
2010-08-18,128.13999938964844,38.47999954223633,120.22000122070312,45.54999923706055,109.79000091552734,110.23999786376953,26.079999923706055,269.44000244140625,18.483333587646484,46.880001068115234
2010-08-19,127.75,38.400001525878906,120.38999938964844,44.86000061035156,107.87999725341797,110.20999908447266,26.170000076293945,266.0,18.066667556762695,46.25
2010-08-20,126.6500015258789,38.040000915527344,119.97000122070312,44.91999816894531,107.52999877929688,110.23999786376953,26.219999313354492,263.6000061035156,18.03333282470703,46.04999923706055
2010-08-23,126.19999694824219,37.79999923706055,119.77999877929688,44.47999954223633,107.12000274658203,110.20999908447266,26.3799991607666,259.44000244140625,17.906665802001953,45.40999984741211
2010-08-24,126.27999877929688,37.7599983215332,120.36000061035156,43.650001525878906,105.52999877929688,110.19999694824219,25.860000610351562,254.16000366210938,17.610000610351562,44.66999816894531
2010-08-25,126.06999969482422,37.63999938964844,121.36000061035156,44.06999969482422,105.94000244140625,110.20999908447266,25.6299991607666,258.9599914550781,17.933332443237305,44.54999923706055
2010-08-26,126.8499984741211,37.599998474121094,120.95999908447266,43.540000915527344,105.2300033569336,110.19999694824219,25.8700008392334,260.9599914550781,17.58333396911621,44.16999816894531
2010-08-27,126.88999938964844,38.08000183105469,121.01000213623047,44.06999969482422,106.86000061035156,110.2300033569336,26.110000610351562,268.55999755859375,17.75666618347168,45.43000030517578
2010-08-30,126.20999908447266,37.959999084472656,120.91000366210938,43.61000061035156,105.30999755859375,110.20999908447266,26.170000076293945,264.1600036621094,17.549999237060547,44.4900016784668
2010-08-31,126.25,37.52000045776367,122.08000183105469,43.459999084472656,105.30999755859375,110.22000122070312,25.979999542236328,255.36000061035156,17.483333587646484,45.209999084472656
2010-09-01,127.55999755859375,38.560001373291016,121.69000244140625,44.7599983215332,108.45999908447266,110.20999908447266,26.299999237060547,263.6000061035156,17.93666648864746,46.810001373291016
2010-09-02,127.7699966430664,38.439998626708984,122.29000091552734,45.2599983215332,109.47000122070312,110.20999908447266,26.5,267.1199951171875,18.229999542236328,47.150001525878906
2010-09-03,128.47000122070312,38.720001220703125,121.86000061035156,46.0099983215332,110.88999938964844,110.22000122070312,26.959999084472656,264.7200012207031,18.43666648864746,47.40999984741211
2010-09-07,126.4800033569336,38.720001220703125,122.69999694824219,45.70000076293945,109.63999938964844,110.19999694824219,26.8799991607666,262.1600036621094,18.24333381652832,46.79999923706055
2010-09-08,126.68000030517578,38.79999923706055,122.70999908447266,46.25,110.41000366210938,110.19999694824219,26.84000015258789,265.1199951171875,18.489999771118164,47.11000061035156
2010-09-09,126.58999633789062,38.91999816894531,121.55999755859375,46.43000030517578,110.91999816894531,110.19999694824219,27.040000915527344,263.1199951171875,18.586666107177734,47.13999938964844
2010-09-10,126.66000366210938,39.20000076293945,121.7300033569336,46.599998474121094,111.4800033569336,110.19999694824219,26.940000534057617,270.1600036621094,18.84666633605957,47.34000015258789
2010-09-13,128.25999450683594,39.599998474121094,121.62000274658203,47.25,112.72000122070312,110.23999786376953,27.209999084472656,272.239990234375,18.866666793823242,48.40999984741211
2010-09-14,129.58999633789062,39.720001220703125,124.0199966430664,47.45000076293945,112.6500015258789,110.20999908447266,27.549999237060547,271.1199951171875,18.80666732788086,48.349998474121094
2010-09-15,129.6199951171875,39.63999938964844,123.94000244140625,47.75,113.08000183105469,110.2300033569336,27.389999389648438,267.9200134277344,19.176666259765625,48.29999923706055
2010-09-16,130.3000030517578,39.119998931884766,124.62999725341797,47.939998626708984,113.05000305175781,110.23999786376953,27.5,263.8399963378906,19.00666618347168,48.310001373291016
2010-09-17,129.8800048828125,39.0,124.54000091552734,47.9900016784668,112.48999786376953,110.22000122070312,27.760000228881836,261.20001220703125,19.22333335876465,48.04999923706055
2010-09-20,130.1300048828125,39.68000030517578,124.87000274658203,48.83000183105469,114.20999908447266,110.22000122070312,27.559999465942383,265.760009765625,19.5,48.5099983215332
2010-09-21,131.8300018310547,39.2400016784668,126.01000213623047,48.81999969482422,113.9800033569336,110.22000122070312,27.459999084472656,261.20001220703125,19.43000030517578,48.40999984741211
2010-09-22,133.41000366210938,39.119998931884766,126.19999694824219,48.689998626708984,113.41999816894531,110.22000122070312,27.510000228881836,260.6400146484375,19.3700008392334,48.650001525878906
2010-09-23,132.6999969482422,38.959999084472656,126.30000305175781,48.66999816894531,112.5,110.25,27.350000381469727,261.3599853515625,19.393333435058594,48.720001220703125
2010-09-24,134.41000366210938,39.47999954223633,126.69000244140625,49.65999984741211,114.81999969482422,110.22000122070312,27.899999618530273,267.20001220703125,19.676666259765625,48.72999954223633
2010-09-27,134.1999969482422,39.68000030517578,126.72000122070312,49.38999938964844,114.2699966430664,110.23999786376953,28.0,265.9200134277344,19.626667022705078,49.25
2010-09-28,135.2899932861328,39.84000015258789,127.8499984741211,49.369998931884766,114.66999816894531,110.23999786376953,27.8700008392334,265.5199890136719,19.763334274291992,49.709999084472656
2010-09-29,135.7899932861328,40.040000915527344,127.94999694824219,49.290000915527344,114.47000122070312,110.2300033569336,27.600000381469727,271.5199890136719,19.690000534057617,49.90999984741211
2010-09-30,135.80999755859375,39.560001373291016,127.91000366210938,49.06999969482422,114.12999725341797,110.23999786376953,27.479999542236328,278.7200012207031,19.790000915527344,50.540000915527344
2010-10-01,137.25,39.63999938964844,128.91000366210938,49.0099983215332,114.61000061035156,110.22000122070312,26.649999618530273,285.0400085449219,19.770000457763672,51.04999923706055
2010-10-04,136.38999938964844,38.880001068115234,128.4600067138672,48.47999954223633,113.75,110.19999694824219,26.389999389648438,284.7200012207031,19.763334274291992,50.68000030517578
2010-10-05,137.85000610351562,40.119998931884766,130.99000549316406,49.65999984741211,116.04000091552734,110.22000122070312,26.959999084472656,288.7200012207031,20.170000076293945,51.81999969482422
2010-10-06,138.8300018310547,40.560001373291016,131.80999755859375,49.22999954223633,116.02999877929688,110.22000122070312,26.790000915527344,290.239990234375,19.94333267211914,51.380001068115234
